unix_time,frame_idx,obs_id,x_px,y_px,cx_px,cy_px,bx,by,radius_px,angle_rad,omega_rad_s
1763656283.6782305,3945,obs_3,132.13021236781478,190.03698472832497,132.13021236781478,190.03698472832497,6,9,194.4,122.78204192903266,1.8
1763656283.6941786,3946,obs_1,255.36621142079815,244.6382511681706,255.36621142079815,244.6382511681706,12,12,64.8,65.90180651346648,1.0
1763656283.6941786,3946,obs_2,417.16561288874954,325.7613180399745,417.16561288874954,325.7613180399745,20,16,129.6,107.53728552394566,1.6
1763656283.6941786,3946,obs_3,133.71341306653304,184.4242181460318,133.71341306653304,184.4242181460318,6,9,194.4,122.81204192903266,1.8
1763656283.7098923,3947,obs_1,255.29788752079318,243.56042704293588,255.29788752079318,243.56042704293588,12,12,64.8,65.91847318013315,1.0
1763656283.7098923,3947,obs_2,414.8443697199177,328.3216028638042,414.8443697199177,328.3216028638042,20,16,129.6,107.56395219061233,1.6
1763656283.7098923,3947,obs_3,135.46425911952403,178.86146601615448,135.46425911952403,178.86146601615448,6,8,194.4,122.84204192903266,1.8
1763656283.725824,3948,obs_1,255.24753601377682,242.4816139330827,255.24753601377682,242.4816139330827,12,12,64.8,65.93513984679981,1.0
1763656283.725824,3948,obs_2,412.45568566259095,330.8190849362631,412.45568566259095,330.8190849362631,20,16,129.6,107.590618857279,1.6
1763656283.725824,3948,obs_3,137.38117488351864,173.35373444013538,137.38117488351864,173.35373444013538,6,8,194.4,122.87204192903266,1.8
1763656283.741642,3949,obs_1,255.21517088595505,241.40211150198266,255.21517088595505,241.40211150198266,12,12,64.8,65.95180651346648,1.0
1763656283.741642,3949,obs_2,410.0012592358867,333.2519883753409,410.0012592358867,333.2519883753409,20,16,129.6,107.61728552394567,1.6
1763656283.741642,3949,obs_3,139.46243526371717,167.90598000463217,139.46243526371717,167.90598000463217,6,8,194.4,122.90204192903266,1.8
1763656283.7584958,3950,obs_1,255.20074196110107,240.31009290252086,255.20074196110107,240.31009290252086,12,12,64.8,65.96866032282317,1.0
1763656283.7584958,3950,obs_2,407.4542008747644,335.64477376917336,407.4542008747644,335.64477376917336,20,16,129.6,107.64425161891637,1.6
1763656283.7584958,3950,obs_3,141.73227600356367,162.46305022036012,141.73227600356367,162.46305022036012,7,8,194.4,122.9323787858747,1.8
1763656283.7753756,3951,obs_1,255.20473923202496,239.2163023477682,255.20473923202496,239.2163023477682,12,11,64.8,65.98554011980498,1.0
1763656283.7753756,3951,obs_2,404.8394786686845,337.9715410679338,404.8394786686845,337.9715410679338,20,16,129.6,107.67125929408726,1.6
1763656283.7753756,3951,obs_3,144.17004684795162,157.08324913174374,144.17004684795162,157.08324913174374,7,7,194.4,122.96276242044196,1.8
1763656283.7912154,3952,obs_1,255.22679938832272,238.13654017499402,255.22679938832272,238.13654017499402,12,11,64.8,66.00220678647165,1.0
1763656283.7912154,3952,obs_2,402.19705050719824,340.19882677914495,402.19705050719824,340.19882677914495,20,17,129.6,107.69792596075393,1.6
1763656283.7912154,3952,obs_3,146.73629381024634,151.84645147590078,146.73629381024634,151.84645147590078,7,7,194.4,122.99276242044196,1.8
1763656283.8069458,3953,obs_1,255.2668516838555,237.05729561796701,255.2668516838555,237.05729561796701,12,11,64.8,66.01887345313831,1.0
1763656283.8069458,3953,obs_2,399.4961745734907,342.35486421358337,399.4961745734907,342.35486421358337,19,17,129.6,107.7245926274206,1.6
1763656283.8069458,3953,obs_3,149.45846641316248,146.68898606354352,149.45846641316248,146.68898606354352,7,7,194.4,123.02276242044196,1.8
1763656283.8229723,3954,obs_1,255.3248849932431,235.97886845990237,255.3248849932431,235.97886845990237,12,11,64.8,66.03554011980498,1.0
1763656283.8229723,3954,obs_2,396.7387713766359,344.4381202799266,396.7387713766359,344.4381202799266,19,17,129.6,107.75125929408728,1.6
1763656283.8229723,3954,obs_3,152.33411488509864,141.61549426542456,152.33411488509864,141.61549426542456,7,7,194.4,123.05276242044197,1.8
1763656283.8388455,3955,obs_1,255.400883196495,234.90155825696527,255.400883196495,234.90155825696527,12,11,64.8,66.05220678647164,1.0
1763656283.8388455,3955,obs_2,393.926801620491,346.44711363942463,393.926801620491,346.44711363942463,19,17,129.6,107.77792596075395,1.6
1763656283.8388455,3955,obs_3,155.3606513365305,136.63054188171188,155.3606513365305,136.63054188171188,7,6,194.4,123.08276242044197,1.8
1763656283.854641,3956,obs_1,255.49482518348788,233.8256642550628,255.49482518348788,233.8256642550628,12,11,64.8,66.06887345313831,1.0
1763656283.854641,3956,obs_2,391.06226480950033,348.38041575923415,391.06226480950033,348.38041575923415,19,17,129.6,107.80459262742062,1.6
1763656283.854641,3956,obs_3,158.53535208893683,131.7386150330765,158.53535208893683,131.7386150330765,7,6,194.4,123.11276242044197,1.8
1763656283.871404,3957,obs_1,255.6073832281822,232.745283928519,255.6073832281822,232.745283928519,12,11,64.8,66.08563642501636,1.0
1763656283.871404,3957,obs_2,388.1302108354553,350.2471513079427,388.1302108354553,350.2471513079427,19,17,129.6,107.8314133824255,1.6
1763656283.871404,3957,obs_3,161.8749606693827,126.91670354693966,161.8749606693827,126.91670354693966,8,6,194.4,123.14293576982246,1.8
1763656283.887302,3958,obs_1,255.73723277698426,231.67313091009032,255.73723277698426,231.67313091009032,12,11,64.8,66.10230309168303,1.0
1763656283.887302,3958,obs_2,385.1664125841319,352.024544948483,385.1664125841319,352.024544948483,19,17,129.6,107.85808004909217,1.6
1763656283.887302,3958,obs_3,165.33810164217826,122.22454756463544,165.33810164217826,122.22454756463544,8,6,194.4,123.17293576982246,1.8
1763656283.9030895,3959,obs_1,255.88493268125097,230.60329085731163,255.88493268125097,230.60329085731163,12,11,64.8,66.11896975834969,1.0
1763656283.9030895,3959,obs_2,382.15627651879083,353.7222814109865,382.15627651879083,353.7222814109865,19,17,129.6,107.88474671575884,1.6
1763656283.9030895,3959,obs_3,168.94042788413094,117.6383815399185,168.94042788413094,117.6383815399185,8,5,194.4,123.20293576982246,1.8
1763656283.9188457,3960,obs_1,256.0504419141809,229.5360609410964,256.0504419141809,229.5360609410964,12,11,64.8,66.13563642501636,1.0
1763656283.9188457,3960,obs_2,379.10194305379025,355.3391534877317,379.10194305379025,355.3391534877317,18,17,129.6,107.91141338242551,1.6
1763656283.9188457,3960,obs_3,172.6786975447727,113.16233271265418,172.6786975447727,113.16233271265418,8,5,194.4,123.23293576982246,1.8
1763656283.9347594,3961,obs_1,256.23371450205127,228.4717376073368,256.23371450205127,228.4717376073368,12,11,64.8,66.15230309168302,1.0
1763656283.9347594,3961,obs_2,376.0055840308878,356.8740114711528,376.0055840308878,356.8740114711528,18,17,129.6,107.93808004909218,1.6
1763656283.9347594,3961,obs_3,176.54954643373455,108.80042922466276,176.54954643373455,108.80042922466276,8,5,194.4,123.26293576982246,1.8
1763656283.9506936,3962,obs_1,256.4346995369884,227.41061649455975,256.4346995369884,227.41061649455975,12,11,64.8,66.16896975834969,1.0
1763656283.9506936,3962,obs_2,372.8694011749115,358.32576397136114,372.8694011749115,358.32576397136114,18,17,129.6,107.96474671575885,1.6
1763656283.9506936,3962,obs_3,180.54949104829092,104.55659649466384,180.54949104829092,104.55659649466384,9,5,194.4,123.29293576982246,1.8
1763656283.9665833,3963,obs_1,256.6533411911081,226.3529923518069,256.6533411911081,226.3529923518069,12,11,64.8,66.18563642501636,1.0
1763656283.9665833,3963,obs_2,369.6956245281813,359.6933786921984,369.6956245281813,359.6933786921984,18,17,129.6,107.99141338242552,1.6
1763656283.9665833,3963,obs_3,184.6749317082769,100.43465368566424,184.6749317082769,100.43465368566424,9,5,194.4,123.32293576982246,1.8
1763656283.9833853,3964,obs_1,256.8915698905744,225.29061357079294,256.8915698905744,225.29061357079294,12,11,64.8,66.20243849754138,1.0
1763656283.9833853,3964,obs_2,366.4603004247522,360.98595159952157,366.4603004247522,360.98595159952157,18,18,129.6,108.01829669846556,1.6
1763656283.9833853,3964,obs_3,188.95715005740774,96.40636685798617,188.95715005740774,96.40636685798617,9,4,194.4,123.3531795003675,1.8
1763656283.9993484,3965,obs_1,257.14547983822797,224.24089801944945,257.14547983822797,224.24089801944945,12,11,64.8,66.21910516420805,1.0
1763656283.9993484,3965,obs_2,363.2178725048202,362.1817314337831,363.2178725048202,362.1817314337831,18,18,129.6,108.04496336513223,1.6
1763656283.9993484,3965,obs_3,193.32327776930694,92.54028331477156,193.32327776930694,92.54028331477156,9,4,194.4,123.3831795003675,1.8
1763656284.0151827,3966,obs_1,257.416848970662,223.19555989510312,257.416848970662,223.19555989510312,12,11,64.8,66.23577183087471,1.0
1763656284.0151827,3966,obs_2,359.94471369670595,363.29063162985335,359.94471369670595,363.29063162985335,17,18,129.6,108.0716300317989,1.6
1763656284.0151827,3966,obs_3,197.80340598079155,88.8069035633414,197.80340598079155,88.8069035633414,9,4,194.4,123.4131795003675,1.8
1763656284.0304742,3967,obs_1,257.7056019093067,222.1548895627337,257.7056019093067,222.1548895627337,12,11,64.8,66.25243849754138,1.0
1763656284.0304742,3967,obs_2,356.6431514420788,364.31186368320954,356.6431514420788,364.31186368320954,17,18,129.6,108.09829669846557,1.6
1763656284.0304742,3967,obs_3,202.39350287887078,85.2095873934764,202.39350287887078,85.2095873934764,10,4,194.4,123.4431795003675,1.8
1763656284.047242,3968,obs_1,258.01356711602034,221.11291080341167,258.01356711602034,221.11291080341167,12,11,64.8,66.26920623779101,1.0
1763656284.047242,3968,obs_2,353.2952786547096,365.250087502186,353.2952786547096,365.250087502186,17,18,129.6,108.12512508286498,1.6
1763656284.047242,3968,obs_3,207.11823007871965,81.73103267083869,207.11823007871965,81.73103267083869,10,4,194.4,123.47336143281684,1.8
1763656284.0633044,3969,obs_1,258.3369463902982,220.0824745631632,258.3369463902982,220.0824745631632,12,11,64.8,66.28587290445768,1.0
1763656284.0633044,3969,obs_2,349.9438345395854,366.0933256483702,349.9438345395854,366.0933256483702,17,18,129.6,108.15179174953165,1.6
1763656284.0633044,3969,obs_3,211.91637990710962,78.41630321218744,211.91637990710962,78.41630321218744,10,3,194.4,123.50336143281685,1.8
1763656284.0792806,3970,obs_1,258.67745389408645,219.0575708408001,258.67745389408645,219.0575708408001,12,10,64.8,66.30253957112434,1.0
1763656284.0792806,3970,obs_2,346.57109829281166,366.8469027430853,346.57109829281166,366.8469027430853,17,18,129.6,108.17845841619832,1.6
1763656284.0792806,3970,obs_3,216.81179769815768,75.24698817407292,216.81179769815768,75.24698817407292,10,3,194.4,123.53336143281685,1.8
1763656284.0952904,3971,obs_1,259.03499504415686,218.03848432521067,259.03499504415686,218.03848432521067,12,10,64.8,66.31920623779101,1.0
1763656284.0952904,3971,obs_2,343.1794681624848,367.51028294104105,343.1794681624848,367.51028294104105,17,18,129.6,108.205125082865,1.6
1763656284.0952904,3971,obs_3,221.80007790628272,72.22593972610707,221.80007790628272,72.22593972610707,11,3,194.4,123.56336143281685,1.8
1763656284.1111107,3972,obs_1,259.4094705258222,217.02549808942985,259.4094705258222,217.02549808942985,12,10,64.8,66.33587290445767,1.0
1763656284.1111107,3972,obs_2,339.7713558315557,368.082994533162,339.7713558315557,368.082994533162,16,18,129.6,108.23179174953167,1.6
1763656284.1111107,3972,obs_3,226.8767314159962,69.35587660797839,226.8767314159962,69.35587660797839,11,3,194.4,123.59336143281685,1.8
1763656284.1271508,3973,obs_1,259.8007763205233,216.0188935120097,259.8007763205233,216.0188935120097,12,10,64.8,66.35253957112434,1.0
1763656284.1271508,3973,obs_2,336.3491847029566,368.5646302820049,336.3491847029566,368.5646302820049,16,18,129.6,108.25845841619834,1.6
1763656284.1271508,3973,obs_3,232.03718958180326,66.63938168276977,232.03718958180326,66.63938168276977,11,3,194.4,123.62336143281685,1.8
1763656284.143154,3974,obs_1,260.2088037347221,215.01895019886035,260.2088037347221,215.01895019886035,13,10,64.8,66.369206237791,1.0
1763656284.143154,3974,obs_2,332.9153881763946,368.95484771133283,332.9153881763946,368.95484771133283,16,18,129.6,108.28512508286501,1.6
1763656284.143154,3974,obs_3,237.2768083396751,64.07889961255597,237.2768083396751,64.07889961255597,11,3,194.4,123.65336143281685,1.8
1763656284.1590757,3975,obs_1,260.63343943009386,214.02594590558363,260.63343943009386,214.02594590558363,13,10,64.8,66.38587290445767,1.0
1763656284.1590757,3975,obs_2,329.4724079180365,369.25336934963946,329.4724079180365,369.25336934963946,16,18,129.6,108.31179174953168,1.6
1763656284.1590757,3975,obs_3,242.59087238639333,61.67673465837285,242.59087238639333,61.67673465837285,12,3,194.4,123.68336143281685,1.8
1763656284.1748295,3976,obs_1,261.0745654550092,213.04015646032045,261.0745654550092,213.04015646032045,13,10,64.8,66.40253957112434,1.0
1763656284.1748295,3976,obs_2,326.02269212431594,369.4599829274502,326.02269212431594,369.4599829274502,16,18,129.6,108.33845841619835,1.6
1763656284.1748295,3976,obs_3,247.97459942300443,59.43504860653789,247.97459942300443,59.43504860653789,12,2,194.4,123.71336143281685,1.8
1763656284.1908574,3977,obs_1,261.5320592772975,212.06185568713366,261.5320592772975,212.06185568713366,13,10,64.8,66.419206237791,1.0
1763656284.1908574,3977,obs_2,322.5686937810967,369.5745415282607,322.5686937810967,369.5745415282607,16,18,129.6,108.36512508286502,1.6
1763656284.1908574,3977,obs_3,253.42314445856616,57.3558588231885,253.42314445856616,57.3558588231885,12,2,194.4,123.74336143281685,1.8
1763656284.2066152,3978,obs_1,262.0057938182832,211.09131532994758,262.0057938182832,211.09131532994758,13,10,64.8,66.43587290445767,1.0
1763656284.2066152,3978,obs_2,319.1128689194307,369.59696369300434,319.1128689194307,369.59696369300434,15,18,129.6,108.39179174953169,1.6
1763656284.2066152,3978,obs_3,258.93160417031226,55.44103643878853,258.93160417031226,55.44103643878853,12,2,194.4,123.77336143281686,1.8
1763656284.2226624,3979,obs_1,262.4956374880844,210.1288049770653,262.4956374880844,210.1288049770653,13,10,64.8,66.45253957112433,1.0
1763656284.2226624,3979,obs_2,315.65767486915036,369.5272334779755,315.65767486915036,369.5272334779755,15,18,129.6,108.41845841619836,1.6
1763656284.2226624,3979,obs_3,264.495021316312,53.69230466423738,264.495021316312,53.69230466423738,13,2,194.4,123.80336143281686,1.8
1763656284.2384896,3980,obs_1,263.00145422216474,209.1745919862848,263.00145422216474,209.1745919862848,13,10,64.8,66.469206237791,1.0
1763656284.2384896,3980,obs_2,312.2055685115377,369.36540046616665,312.2055685115377,369.36540046616665,15,18,129.6,108.44512508286503,1.6
1763656284.2384896,3980,obs_3,270.10838919665343,52.111237240096244,270.10838919665343,52.111237240096244,13,2,194.4,123.83336143281686,1.8
1763656284.255467,3981,obs_1,263.53297571724613,208.21139876227824,263.53297571724613,208.21139876227824,13,10,64.8,66.48618354797166,1.0
1763656284.255467,3981,obs_2,308.6948336437126,369.1059766767467,308.6948336437126,369.1059766767467,15,18,129.6,108.4722887791541,1.6
1763656284.255467,3981,obs_3,275.87251215497577,50.6745531723555,275.87251215497577,50.6745531723555,13,2,194.4,123.86392059114205,1.8
1763656284.2724247,3982,obs_1,264.08013214042865,207.25846096213434,264.08013214042865,207.25846096213434,13,10,64.8,66.50314130782884,1.0
1763656284.2724247,3982,obs_2,305.19646737974904,368.75175890822294,305.19646737974904,368.75175890822294,15,18,129.6,108.49942119492559,1.6
1763656284.2724247,3982,obs_3,281.67113411206043,49.416007913192374,281.67113411206043,49.416007913192374,14,2,194.4,123.89444455888497,1.8
1763656284.2885687,3983,obs_1,264.633565663076,206.33105364263554,264.633565663076,206.33105364263554,13,10,64.8,66.5198079744955,1.0
1763656284.2885687,3983,obs_2,301.7687572132297,368.3112691327221,301.7687572132297,368.3112691327221,15,18,129.6,108.52608786159226,1.6
1763656284.2885687,3983,obs_3,287.4050429813821,48.352070773111535,287.4050429813821,48.352070773111535,14,2,194.4,123.92444455888497,1.8
1763656284.305393,3984,obs_1,265.2078292528319,205.40436407849717,265.2078292528319,205.40436407849717,13,10,64.8,66.53663221994839,1.0
1763656284.305393,3984,obs_2,298.32179485410575,367.774079615752,298.32179485410575,367.774079615752,14,18,129.6,108.55300665431687,1.6
1763656284.305393,3984,obs_3,293.22289841436003,47.453000982429444,293.22289841436003,47.453000982429444,14,2,194.4,123.95472820070016,1.8
1763656284.320471,3985,obs_1,265.79200633862274,204.4960083482423,265.79200633862274,204.4960083482423,13,10,64.8,66.55329888661505,1.0
1763656284.320471,3985,obs_2,294.92259722870966,367.1506345648596,294.92259722870966,367.1506345648596,14,18,129.6,108.57967332098355,1.6
1763656284.320471,3985,obs_3,299.01049075439516,46.73644807768676,299.01049075439516,46.73644807768676,14,2,194.4,123.98472820070016,1.8
1763656284.3373125,3986,obs_1,266.39760281987435,203.5881473068994,266.39760281987435,203.5881473068994,13,10,64.8,66.57014029820563,1.0
1763656284.3373125,3986,obs_2,291.50588178325995,366.42881486057854,291.50588178325995,366.42881486057854,14,18,129.6,108.60661957952847,1.6
1763656284.3373125,3986,obs_3,304.87793294940064,46.18905322939784,304.87793294940064,46.18905322939784,15,2,194.4,124.01504274156319,1.8
1763656284.3530886,3987,obs_1,267.0118835413058,202.69987246456313,267.0118835413058,202.69987246456313,13,10,64.8,66.5868069648723,1.0
1763656284.3530886,3987,obs_2,288.1449769252696,365.62411195669563,288.1449769252696,365.62411195669563,14,18,129.6,108.63328624619514,1.6
1763656284.3530886,3987,obs_3,310.6981936623227,45.82266764924299,310.6981936623227,45.82266764924299,15,2,194.4,124.0450427415632,1.8
1763656284.36891,3988,obs_1,267.6408828432631,201.8219585289253,267.6408828432631,201.8219585289253,13,10,64.8,66.60347363153896,1.0
1763656284.36891,3988,obs_2,284.80672318579616,364.730081644641,284.80672318579616,364.730081644641,14,18,129.6,108.65995291286181,1.6
1763656284.36891,3988,obs_3,316.5268253730955,45.63102856162706,316.5268253730955,45.63102856162706,15,2,194.4,124.0750427415632,1.8
1763656284.384726,3989,obs_1,268.2844260077625,200.95464935932313,268.2844260077625,200.95464935932313,13,10,64.8,66.62014029820563,1.0
1763656284.384726,3989,obs_2,281.49349429349513,363.74735964162994,281.49349429349513,363.74735964162994,14,18,129.6,108.68661957952848,1.6
1763656284.384726,3989,obs_3,322.3585827066003,45.61430842879375,322.3585827066003,45.61430842879375,16,2,194.4,124.1050427415632,1.8
1763656284.4005125,3990,obs_1,268.9423342769517,200.0981858693936,268.9423342769517,200.0981858693936,13,10,64.8,66.63680696487229,1.0
1763656284.4005125,3990,obs_2,278.2076461826295,362.67664473078696,278.2076461826295,362.67664473078696,13,18,129.6,108.71328624619515,1.6
1763656284.4005125,3990,obs_3,328.1882174748687,45.77252229773396,328.1882174748687,45.77252229773396,16,2,194.4,124.1350427415632,1.8
1763656284.417393,3991,obs_1,269.6231396617335,199.24203215984895,269.6231396617335,199.24203215984895,13,9,64.8,66.65368747710984,1.0
1763656284.417393,3991,obs_2,274.90993997888717,361.5032776812726,274.90993997888717,361.5032776812726,13,18,129.6,108.74029506577523,1.6
1763656284.417393,3991,obs_3,334.08511661370676,46.11093509437339,334.08511661370676,46.11093509437339,16,2,194.4,124.16542766359079,1.8
1763656284.433239,3992,obs_1,270.3094043013204,198.40811738920243,270.3094043013204,198.40811738920243,13,9,64.8,66.6703541437765,1.0
1763656284.433239,3992,obs_2,271.68626764207596,360.25781997710953,271.68626764207596,360.25781997710953,13,18,129.6,108.7669617324419,1.6
1763656284.433239,3992,obs_3,339.89457827222765,46.62066874825993,339.89457827222765,46.62066874825993,16,2,194.4,124.19542766359079,1.8
1763656284.4491737,3993,obs_1,271.0094715646474,197.58575565184609,271.0094715646474,197.58575565184609,13,9,64.8,66.68702081044317,1.0
1763656284.4491737,3993,obs_2,268.49694970127535,358.9268506684972,268.49694970127535,358.9268506684972,13,17,129.6,108.79362839910857,1.6
1763656284.4491737,3993,obs_3,345.6861361531473,47.30443074755979,345.6861361531473,47.30443074755979,17,2,194.4,124.22542766359079,1.8
1763656284.4651241,3994,obs_1,271.7231469930871,196.77517537630808,271.7231469930871,196.77517537630808,13,9,64.8,66.70368747710984,1.0
1763656284.4651241,3994,obs_2,265.3442539815154,357.51131616641396,265.3442539815154,357.51131616641396,13,17,129.6,108.82029506577524,1.6
1763656284.4651241,3994,obs_3,351.45457824529126,48.161605752626116,351.45457824529126,48.161605752626116,17,2,194.4,124.2554276635908,1.8
1763656284.4810846,3995,obs_1,272.4502323480539,195.97660171856404,272.4502323480539,195.97660171856404,13,9,64.8,66.7203541437765,1.0
1763656284.4810846,3995,obs_2,262.23042226690126,356.0122230135233,262.23042226690126,356.0122230135233,13,17,129.6,108.84696173244191,1.6
1763656284.4810846,3995,obs_3,357.1947133401348,49.19142236381194,357.1947133401348,49.19142236381194,17,2,194.4,124.2854276635908,1.8
1763656284.4970222,3996,obs_1,273.19052566606877,195.1902564994952,273.19052566606877,195.1902564994952,13,9,64.8,66.73702081044317,1.0
1763656284.4970222,3996,obs_2,259.15766870654977,354.43063716845256,259.15766870654977,354.43063716845256,12,17,129.6,108.87362839910858,1.6
1763656284.4970222,3996,obs_3,362.90137570354005,50.39295381567774,362.90137570354005,50.39295381567774,18,2,194.4,124.3154276635908,1.8
1763656284.5129416,3997,obs_1,273.943821314859,194.4163581432729,273.943821314859,194.4163581432729,13,9,64.8,66.75368747710984,1.0
1763656284.5129416,3997,obs_2,256.1281782401769,352.7676832478232,256.1281782401769,352.7676832478232,12,17,129.6,108.90029506577525,1.6
1763656284.5129416,3997,obs_3,368.5694297245681,51.7651188110178,368.5694297245681,51.7651188110178,18,2,194.4,124.3454276635908,1.8
1763656284.5289254,3998,obs_1,274.70991005047694,193.6551216166866,274.70991005047694,193.6551216166866,13,9,64.8,66.7703541437765,1.0
1763656284.5289254,3998,obs_2,253.14410504445482,351.02454372657024,253.14410504445482,351.02454372657024,12,17,129.6,108.92696173244192,1.6
1763656284.5289254,3998,obs_3,374.1937745371822,53.30668249395464,374.1937745371822,53.30668249395464,18,2,194.4,124.3754276635908,1.8
1763656284.5449226,3999,obs_1,275.48857907542197,192.90675836943228,275.48857907542197,192.90675836943228,13,9,64.8,66.78702081044317,1.0
1763656284.5449226,3999,obs_2,250.20757100124385,349.2024580971215,250.20757100124385,349.2024580971215,12,17,129.6,108.9536283991086,1.6
1763656284.5449226,3999,obs_3,379.76934861068287,55.01625756122604,379.76934861068287,55.01625756122604,18,2,194.4,124.4054276635908,1.8
1763656284.5609355,4000,obs_1,276.2796120977495,192.17147627537778,276.2796120977495,192.17147627537778,13,9,64.8,66.80368747710983,1.0
1763656284.5609355,4000,obs_2,247.32066418878782,347.3027219880328,247.32066418878782,347.3027219880328,12,17,129.6,108.98029506577527,1.6
1763656284.5609355,4000,obs_3,385.29113430474393,56.8923055106643,385.29113430474393,56.8923055106643,19,2,194.4,124.4354276635908,1.8
1763656284.5769377,4001,obs_1,277.08278939115087,191.44947957482137,277.08278939115087,191.44947957482137,13,9,64.8,66.8203541437765,1.0
1763656284.5769377,4001,obs_2,244.48543739694668,345.3266862427065,244.48543739694668,345.3266862427065,12,17,129.6,109.00696173244194,1.6
1763656284.5769377,4001,obs_3,390.75416238495006,58.93313802574443,390.75416238495006,58.93313802574443,19,2,194.4,124.4654276635908,1.8
1763656284.5927424,4002,obs_1,277.8978878559867,190.74096881775966,277.8978878559867,190.74096881775966,13,9,64.8,66.83702081044316,1.0
1763656284.5927424,4002,obs_2,241.7039066675213,343.27575595884923,241.7039066675213,343.27575595884923,12,17,129.6,109.03362839910861,1.6
1763656284.5927424,4002,obs_3,396.1535164947724,61.13691849495484,396.1535164947724,61.13691849495484,19,3,194.4,124.4954276635908,1.8
1763656284.6085699,4003,obs_1,278.7246810812578,190.04614080818058,278.7246810812578,190.04614080818058,13,9,64.8,66.85368747710983,1.0
1763656284.6085699,4003,obs_2,238.9780498607085,341.15138948934987,238.9780498607085,341.15138948934987,11,17,129.6,109.06029506577528,1.6
1763656284.6085699,4003,obs_3,401.4843375799576,63.501663664623976,401.4843375799576,63.501663664623976,20,3,194.4,124.5254276635908,1.8
1763656284.625399,4004,obs_1,279.57117243192187,189.35861473586445,279.57117243192187,189.35861473586445,13,9,64.8,66.87051672935287,1.0
1763656284.625399,4004,obs_2,236.28406620623096,338.9333231476497,236.28406620623096,338.9333231476497,11,16,129.6,109.08722186936414,1.6
1763656284.625399,4004,obs_3,406.7927389604062,66.05063821976586,406.7927389604062,66.05063821976586,20,3,194.4,124.55572031762829,1.8
1763656284.6422029,4005,obs_1,280.4278048535141,188.68644066829472,280.4278048535141,188.68644066829472,14,9,64.8,66.88732047080795,1.0
1763656284.6422029,4005,obs_2,233.65472214858136,336.64705372002453,233.65472214858136,336.64705372002453,11,16,129.6,109.11410785569227,1.6
1763656284.6422029,4005,obs_3,412.0136381440389,68.75499891822281,412.0136381440389,68.75499891822281,20,3,194.4,124.58596705224743,1.8
1763656284.6579816,4006,obs_1,281.28848726012046,188.034061334465,281.28848726012046,188.034061334465,14,9,64.8,66.90398713747462,1.0
1763656284.6579816,4006,obs_2,231.1084715482577,334.31042450075756,231.1084715482577,334.31042450075756,11,16,129.6,109.14077452235894,1.6
1763656284.6579816,4006,obs_3,417.1088145768662,71.59204849094618,417.1088145768662,71.59204849094618,20,3,194.4,124.61596705224743,1.8
1763656284.673741,4007,obs_1,282.15992261579584,187.3961166494579,282.15992261579584,187.3961166494579,14,9,64.8,66.92065380414128,1.0
1763656284.673741,4007,obs_2,228.62542895570687,331.9067340648738,228.62542895570687,331.9067340648738,11,16,129.6,109.16744118902561,1.6
1763656284.673741,4007,obs_3,422.1165996312227,74.58065385283203,422.1165996312227,74.58065385283203,21,3,194.4,124.64596705224743,1.8
1763656284.6896307,4008,obs_1,283.04186886076695,186.77278381602838,283.04186886076695,186.77278381602838,14,9,64.8,66.93732047080795,1.0
1763656284.6896307,4008,obs_2,226.20735998547303,329.4376916020609,226.20735998547303,329.4376916020609,11,16,129.6,109.19410785569228,1.6
1763656284.6896307,4008,obs_3,427.0324866385747,77.71812546077945,427.0324866385747,77.71812546077945,21,3,194.4,124.67596705224743,1.8
1763656284.7056117,4009,obs_1,283.9340810156366,186.16423597817771,283.9340810156366,186.16423597817771,14,9,64.8,66.95398713747461,1.0
1763656284.7056117,4009,obs_2,223.85598405137353,326.9050527718053,223.85598405137353,326.9050527718053,11,16,129.6,109.22077452235895,1.6
1763656284.7056117,4009,obs_3,431.8520516324282,81.00163980211423,431.8520516324282,81.00163980211423,21,4,194.4,124.70596705224743,1.8
1763656284.722436,4010,obs_1,284.84488859811347,185.5651017974595,284.84488859811347,185.5651017974595,14,9,64.8,66.9708113829275,1.0
1763656284.722436,4010,obs_2,221.55171936861083,324.2857997572737,221.55171936861083,324.2857997572737,11,16,129.6,109.24769331508357,1.6
1763656284.722436,4010,obs_3,436.61507929563413,84.46131259113389,436.61507929563413,84.46131259113389,21,4,194.4,124.73625069406262,1.8
1763656284.7392814,4011,obs_1,285.7668142460474,184.98064892117162,285.7668142460474,184.98064892117162,14,9,64.8,66.98765684763391,1.0
1763656284.7392814,4011,obs_2,219.316017595725,321.6020568810348,219.316017595725,321.6020568810348,10,16,129.6,109.27464605861384,1.6
1763656284.7392814,4011,obs_3,441.27697063333056,88.06825086900935,441.27697063333056,88.06825086900935,22,4,194.4,124.76657253053418,1.8
1763656284.755282,4012,obs_1,286.6885154771542,184.41776363905277,286.6885154771542,184.41776363905277,14,9,64.8,67.00432351430058,1.0
1763656284.755282,4012,obs_2,217.1760172671333,318.88845653802036,217.1760172671333,318.88845653802036,10,15,129.6,109.30131272528051,1.6
1763656284.755282,4012,obs_3,445.77966890134485,91.77437842576586,445.77966890134485,91.77437842576586,22,4,194.4,124.79657253053418,1.8
1763656284.7710714,4013,obs_1,287.61946968421404,183.87031750964144,287.61946968421404,183.87031750964144,14,9,64.8,67.02099018096725,1.0
