t,robot_id,x,y,gx,gy
1763686148.2089128,2,280.2877819784467,128.92301249001068,14,6
1763686148.2089128,3,476.0352597979294,392.3302038708837,23,19
1763686148.2089128,4,261.11205105429394,90.88485131873897,13,4
1763686148.225268,0,182.833619083931,75.99500503465038,9,3
1763686148.225268,1,141.30666525899494,329.3231042952238,7,16
1763686148.225268,2,281.2521270230474,129.18766062424544,14,6
1763686148.225268,3,476.77474009139223,393.00338207580427,23,19
1763686148.225268,4,261.40371012162,91.8413736595374,13,4
1763686148.2422645,0,183.52410964876844,75.27166363539932,9,3
1763686148.2422645,1,141.05152125920603,330.2900073613952,7,16
1763686148.2422645,2,282.21064164615467,129.47270398461282,14,6
1763686148.2422645,3,477.5950146378141,393.57535206495794,23,19
1763686148.2422645,4,261.566666933963,92.8280068625622,13,4
1763686148.2592685,0,184.27086984314502,74.60657024940406,9,3
1763686148.2592685,1,140.87360815155495,331.27405356261033,7,16
1763686148.2592685,2,283.18822153017413,129.68326886858102,14,6
1763686148.2592685,3,478.3769019185005,394.1987718916404,23,19
1763686148.2592685,4,261.58612848583203,93.82781746862659,13,4
1763686148.276267,0,185.10815831008514,74.05980885434303,9,3
1763686148.276267,1,140.79052090576667,332.27059583947937,7,16
1763686148.276267,2,284.15958986508565,129.92084739861104,14,6
1763686148.276267,3,479.11654936595176,394.8717664335787,23,19
1763686148.276267,4,261.66924472407334,94.82435732780966,13,4
1763686148.2932677,0,186.01446422810798,73.63718658451242,9,3
1763686148.2932677,1,140.7510113102298,333.26981503057834,7,16
1763686148.2932677,2,285.1140878242959,130.2190648458932,14,6
1763686148.2932677,3,479.80221386411586,395.5996841459318,23,19
1763686148.2932677,4,261.7169788806143,95.82321740324532,13,4
1763686148.310266,0,186.85288633954363,73.09216515093776,9,3
1763686148.310266,1,140.844722960276,334.2654144111756,7,16
1763686148.310266,2,286.0700208172002,130.51264977922085,14,6
1763686148.310266,3,480.4013004067451,396.4003684248086,24,19
1763686148.310266,4,261.8424520116289,96.81531442138085,13,4
1763686148.3273625,0,187.61104951690376,72.4401002795521,9,3
1763686148.3273625,1,141.07192463995807,335.2392621388772,7,16
1763686148.3273625,2,287.05755576783673,130.67004965619438,14,6
1763686148.3273625,3,480.97773213384045,397.2175137386898,24,19
1763686148.3273625,4,262.0226701684801,97.7989410863006,13,4
1763686148.3442798,0,188.44473917377547,71.88786703532904,9,3
1763686148.3442798,1,141.2076611392151,336.23000711250535,7,16
1763686148.3442798,2,288.05154710491166,130.77950842386494,14,6
1763686148.3442798,3,481.43078713442105,398.1089963052321,24,19
1763686148.3442798,4,262.1064558472432,98.79542488448008,13,4
1763686148.3619401,0,189.2998748262015,71.36946273755565,9,3
1763686148.3619401,1,141.29400228584726,337.2262727429465,7,16
1763686148.3619401,2,289.0241280125414,131.0120732064829,14,6
1763686148.3619401,3,481.7834678306858,399.0447400342959,24,19
1763686148.3619401,4,262.31306255574214,99.77384895818393,13,4
1763686148.3780036,0,190.22122192191515,70.9807217836802,9,3
1763686148.3780036,1,141.39491826929833,338.22116769432785,7,16
1763686148.3780036,2,289.98095636779095,131.30272677792212,14,6
1763686148.3780036,3,482.1949331930397,399.9561654320016,24,19
1763686148.3780036,4,262.42383117680913,100.76769517998433,13,5
1763686148.3945928,0,191.17496317965336,70.68009308696624,9,3
1763686148.3945928,1,141.57202232919565,339.2053598259606,7,16
1763686148.3945928,2,290.89848161741145,131.70040430596313,14,6
1763686148.3945928,3,482.51441620450936,400.9037574356521,24,20
1763686148.3945928,4,262.4698479965002,101.76663584504183,13,5
1763686148.411489,0,192.09963081646555,70.2993178758086,9,3
1763686148.411489,1,141.89243156969934,340.15263904488177,7,17
1763686148.411489,2,291.7558855585667,132.2150483399239,14,6
1763686148.411489,3,482.7047874947007,401.88546959910474,24,20
1763686148.411489,4,262.5518342054665,102.76326930902914,13,5
1763686148.427495,0,193.06781720519714,70.04908774837615,9,3
1763686148.427495,1,142.22170202309985,341.0968746979459,7,17
1763686148.427495,2,292.5647546264363,132.80303714172524,14,6
1763686148.427495,3,482.9964536151685,402.84198978925826,24,20
1763686148.427495,4,262.62490777263076,103.76059586226127,13,5
1763686148.4434998,0,194.050139304713,69.86188920991303,9,3
1763686148.4434998,1,142.4882947644878,342.060683968621,7,17
1763686148.4434998,2,293.3587935238754,133.4109040920965,14,6
1763686148.4434998,3,483.2437760053436,403.8109230353171,24,20
1763686148.4434998,4,262.55830645622837,104.75837552964954,13,5
1763686148.4605005,0,195.03741944285073,69.70289886794609,9,3
1763686148.4605005,1,142.85766919845625,342.9899646191946,7,17
1763686148.4605005,2,294.1542295649407,134.0169416359619,14,6
1763686148.4605005,3,483.34722625254375,404.8055576648943,24,20
1763686148.4605005,4,262.4851333687485,105.75569478609086,13,5
1763686148.4774973,0,196.03678670506804,69.66733097219358,9,3
1763686148.4774973,1,143.1967260769434,343.93073049503755,7,17
1763686148.4774973,2,294.9296729421506,134.64835874749855,14,6
1763686148.4774973,3,483.31949808396206,405.8051731653079,24,20
1763686148.4774973,4,262.28298449931384,106.73504959135109,13,5
1763686148.4944897,0,197.0260948961741,69.52149098107168,9,3
1763686148.4944897,1,143.6478307135687,344.82320156281236,7,17
1763686148.4944897,2,295.6200690707496,135.37179028234863,14,6
1763686148.4944897,3,483.37994312618974,406.8033446920858,24,20
1763686148.4944897,4,262.2107432350755,107.73243677782445,13,5
1763686148.5115259,0,198.01347880087818,69.3631463419729,9,3
1763686148.5115259,1,144.052791397006,345.7375356619632,7,17
1763686148.5115259,2,296.4009114656814,135.99651834661108,14,6
1763686148.5115259,3,483.3083902761762,407.8007815019414,24,20
1763686148.5115259,4,262.2858464817506,108.7296125408366,13,5
1763686148.528497,0,199.0065629520537,69.24574162024517,9,3
1763686148.528497,1,144.37191451661238,346.6852489279528,7,17
1763686148.528497,2,297.2154803274418,136.5765852129725,14,6
1763686148.528497,3,483.3620808227253,408.79933912432045,24,20
1763686148.528497,4,262.50583090475146,109.70511592557546,13,5
1763686148.5457098,0,200.00083744430023,69.13888548299545,10,3
1763686148.5457098,1,144.5601780808579,347.66736746987,7,17
1763686148.5457098,2,297.9342905116466,137.27179159893532,14,6
1763686148.5457098,3,483.43562410102373,409.7966311508689,24,20
1763686148.5457098,4,262.6432471145398,110.69562932038009,13,5
1763686148.5617445,0,200.99789294673621,69.06220220540435,10,3
1763686148.5617445,1,144.8281836399391,348.63078483545024,7,17
1763686148.5617445,2,298.61435128428246,138.00494734331843,14,6
1763686148.5617445,3,483.5130468440926,410.79362950535887,24,20
1763686148.5617445,4,262.77332660602605,111.68713288865138,13,5
1763686148.5788174,0,201.9913890953023,68.94833648279935,10,3
1763686148.5788174,1,145.14499897641383,349.5792720744653,7,17
1763686148.5788174,2,299.32664933638773,138.70682445860785,14,6
1763686148.5788174,3,483.65056817478614,411.7841283108121,24,20
1763686148.5788174,4,262.85163032573723,112.68406243855918,13,5
1763686148.595058,0,202.9893590784572,68.88465043470528,10,3
1763686148.595058,1,145.53211609693935,350.50130262439086,7,17
1763686148.595058,2,299.95503284971574,139.484728154561,14,6
1763686148.595058,3,483.74600461182195,412.77956383684375,24,20
1763686148.595058,4,262.9828218676445,113.6754194778402,13,5
1763686148.6113179,0,203.989037764607,68.90999850086102,10,3
1763686148.6113179,1,145.78647060133477,351.46841367597375,7,17
1763686148.6113179,2,300.4943838932371,140.32680917907848,15,7
1763686148.6113179,3,483.77795138251844,413.7790534084962,24,20
1763686148.6113179,4,263.146162698975,114.66198917777034,13,5
1763686148.6284373,0,204.98562107555995,68.99259211035988,10,3
1763686148.6284373,1,146.03407124271888,352.4372758552264,7,17
1763686148.6284373,2,301.08784904234517,141.13166886672235,15,7
1763686148.6284373,3,483.8434896349175,414.7769034661063,24,20
1763686148.6284373,4,263.3048621011154,115.64931612451102,13,5
1763686148.64534,0,205.9814876129226,69.08342073889375,10,3
1763686148.64534,1,146.16183687710063,353.4290802425282,7,17
1763686148.64534,2,301.69795289464935,141.92399032257447,15,7
1763686148.64534,3,483.9546306716249,415.77070810986663,24,20
1763686148.64534,4,263.59299739357,116.60690583479519,13,5
1763686148.6622345,0,206.97799197259963,69.1669615142354,10,3
1763686148.6622345,1,146.4011674851925,354.4000183765153,7,17
1763686148.6622345,2,302.3391572808209,142.6913604647838,15,7
1763686148.6622345,3,484.10774757810185,416.75891619167476,24,20
1763686148.6622345,4,263.92883644390093,117.54882522214889,13,5
1763686148.679237,0,207.9636759355744,69.33556496952127,10,3
1763686148.679237,1,146.68146242365052,355.3599323036331,7,17
1763686148.679237,2,302.904090331646,143.5164972098664,15,7
1763686148.679237,3,484.29666484081287,417.74090919972,24,20
1763686148.679237,4,264.1983379967909,118.51182517697231,13,5
1763686148.6962798,0,208.95208237643786,69.48739615096832,10,3
1763686148.6962798,1,147.08568686120728,356.27459213334134,7,17
1763686148.6962798,2,303.5259863593358,144.29959703156456,15,7
1763686148.6962798,3,484.4457323639158,418.7297362187461,24,20
1763686148.6962798,4,264.33237042555606,119.50280212324266,13,5
1763686148.7136781,0,209.94798385607209,69.57784084601657,10,3
1763686148.7136781,1,147.52214807908186,357.1743152047869,7,17
1763686148.7136781,2,304.05978610417884,145.14520795415572,15,7
1763686148.7136781,3,484.4728596405809,419.7293682064599,24,20
1763686148.7136781,4,264.5989188530776,120.46662365017896,13,6
1763686148.7306614,0,210.9372647931866,69.72386559550043,10,3
1763686148.7306614,1,147.8603851189071,358.11537615121404,7,17
1763686148.7306614,2,304.6430213156468,145.95751127687691,15,7
1763686148.7306614,3,484.6032760141458,420.72082751954656,24,21
1763686148.7306614,4,264.85292889825485,121.43382523048632,13,6
1763686148.7476044,0,211.9321982017398,69.82440172107108,10,3
1763686148.7476044,1,148.18155084115577,359.06239915983235,7,17
1763686148.7476044,2,305.15797088033025,146.8147317536694,15,7
1763686148.7476044,3,484.7715751345881,421.7065634913252,24,21
1763686148.7476044,4,265.0748864380859,122.40888156245495,13,6
1763686148.7643566,0,212.9270619158658,69.92562518828794,10,3
1763686148.7643566,1,148.4884277568439,360.0141483697704,7,18
1763686148.7643566,2,305.67237845671985,147.672277580639,15,7
1763686148.7643566,3,484.8662353541789,422.7020731310711,24,21
1763686148.7643566,4,265.41148561365605,123.35052958321722,13,6
1763686148.7815173,0,213.923969738515,70.004205040291,10,3
1763686148.7815173,1,148.86750481430454,360.93951347852857,7,18
1763686148.7815173,2,306.2002604731912,148.52159529309185,15,7
1763686148.7815173,3,485.0665361528478,423.6818075798135,24,21
1763686148.7815173,4,265.6926532798934,124.31018824308677,13,6
1763686148.7979755,0,214.90008160492818,70.22147359357803,10,3
1763686148.7979755,1,149.15907828404565,361.8960619152233,7,18
1763686148.7979755,2,306.8371697970821,149.29253401513196,15,7
1763686148.7979755,3,485.40816252105844,424.6216434295996,24,21
1763686148.7979755,4,266.08329207020626,125.2307322863041,13,6
1763686148.813996,0,215.84756459723377,70.54127975251127,10,3
1763686148.813996,1,149.36480628546002,362.8746711270306,7,18
1763686148.813996,2,307.49235587168886,150.04800155754617,15,7
1763686148.813996,3,485.8776764743616,425.5045684817154,24,21
1763686148.813996,4,266.5324629197313,126.12417817047222,13,6
1763686148.8301768,0,216.83154157727017,70.71957530141381,10,3
1763686148.8301768,1,149.47185187324123,363.86892524049284,7,18
1763686148.8301768,2,308.04449213188633,150.88175544819683,15,7
1763686148.8301768,3,486.33940646000684,426.3915890115545,24,21
1763686148.8301768,4,266.8558068776222,127.07045967451606,13,6
1763686148.8460736,0,217.82633913386573,70.82144689407602,10,3
1763686148.8460736,1,149.65942196134614,364.8511764619471,7,18
1763686148.8460736,2,308.5332758917465,151.7541604207279,15,7
1763686148.8460736,3,486.7879764613708,427.28533671302085,24,21
1763686148.8460736,4,267.1174235868235,128.03563152318688,13,6
1763686148.8623013,0,218.8055829997431,71.02413249085465,10,3
1763686148.8623013,1,149.97492752012528,365.80010019037815,7,18
1763686148.8623013,2,309.0141611996924,152.63094392912765,15,7
1763686148.8623013,3,487.23342928089556,428.1806421277132,24,21
1763686148.8623013,4,267.3329899263432,129.01212072090803,13,6
1763686148.8792982,0,219.7798109014149,71.24969843598865,10,3
1763686148.8792982,1,150.19253148775041,366.7761373378648,7,18
1763686148.8792982,2,309.36653386598806,153.56680369642598,15,7
1763686148.8792982,3,487.5657280636484,429.12381629984736,24,21
1763686148.8792982,4,267.4580426882076,130.00427081376196,13,6
1763686148.8959122,0,220.72782201807516,71.56793564733982,11,3
1763686148.8959122,1,150.42855401124484,367.74788492258176,7,18
1763686148.8959122,2,309.8092753522676,154.46345300152078,15,7
1763686148.8959122,3,487.8204980428243,430.09081798428787,24,21
1763686148.8959122,4,267.44705874235007,131.0042104884091,13,6
1763686148.9119103,0,221.640056425396,71.97760427696625,11,3
1763686148.9119103,1,150.6155882646484,368.7302383152332,7,18
1763686148.9119103,2,310.29295915745416,155.3386958116028,15,7
1763686148.9119103,3,488.0682227286234,431.0596484545177,24,21
1763686148.9119103,4,267.5239345685718,132.00125116327783,13,6
1763686148.9276223,0,222.51136710253184,72.4683360814268,11,3
1763686148.9276223,1,150.81077491282784,369.7110044302537,7,18
1763686148.9276223,2,310.71913238540503,156.243337386912,15,7
1763686148.9276223,3,488.33839593518917,432.0224601902449,24,21
1763686148.9276223,4,267.6665547936927,132.99102864907272,13,6
1763686148.9436386,0,223.42815181566377,72.86771784085957,11,3
1763686148.9436386,1,151.14553701864628,370.65330710588825,7,18
1763686148.9436386,2,311.20819548254354,157.11558579592017,15,7
1763686148.9436386,3,488.562902307361,432.99693281112974,24,21
1763686148.9436386,4,267.88239760950717,133.96745677180436,13,6
1763686148.9599748,0,224.31964306300858,73.32075575970035,11,3
1763686148.9599748,1,151.59126803817347,371.5484740502239,7,18
1763686148.9599748,2,311.76860936398833,157.9437984989645,15,7
1763686148.9599748,3,488.65935951421085,433.9922699435862,24,21
1763686148.9599748,4,268.1644241714958,134.9268633687865,13,6
1763686148.9760246,0,225.16901208676626,73.84855521165244,11,3
1763686148.9760246,1,151.92624559951062,372.49070015546647,7,18
1763686148.9760246,2,312.29855735422154,158.7918286444474,15,7
1763686148.9760246,3,488.7405092802153,434.988971862656,24,21
1763686148.9760246,4,268.5190298158444,135.86187932426327,13,6
1763686148.9921966,0,225.9591306805081,74.46150921304519,11,3
1763686148.9921966,1,152.1500501146358,373.4653342093603,7,18
1763686148.9921966,2,312.8048928501441,159.6541652176999,15,7
1763686148.9921966,3,488.73890420056455,435.98897057451484,24,21
1763686148.9921966,4,268.9347502111888,136.77137179421268,13,6
1763686149.0084677,0,226.69840323841757,75.13491554292487,11,3
1763686149.0084677,1,152.24141379718924,374.46115180184916,7,18
1763686149.0084677,2,313.24045429428685,160.5543242194192,15,8
1763686149.0084677,3,488.5949111489573,436.97854927329973,24,21
1763686149.0084677,4,269.45632699740764,137.6245761402387,13,6
1763686149.0249062,0,227.37625828650954,75.87011111811302,11,3
1763686149.0249062,1,152.24829845361876,375.46112810232125,7,18
1763686149.0249062,2,313.63125748711496,161.47479848004537,15,8
1763686149.0249062,3,488.5329084153172,437.976625252883,24,21
1763686149.0249062,4,270.00298013119544,138.46193529336236,13,6
1763686149.0408833,0,228.13981151253026,76.51585601436335,11,3
1763686149.0408833,1,152.30323359256002,376.4596180274129,7,18
1763686149.0408833,2,314.1282260569218,162.3425670209733,15,8
1763686149.0408833,3,488.5306785327863,438.9766227666919,24,21
1763686149.0408833,4,270.6479538543969,139.22614004104432,13,6
1763686149.0572708,0,228.86671373025953,77.20259698871995,11,3
1763686149.0572708,1,152.34303824091214,377.45882550835444,7,18
1763686149.0572708,2,314.62963766001155,163.2077758999655,15,8
1763686149.0572708,3,488.41150064738633,439.96949568485996,24,21
1763686149.0572708,4,271.32757097659794,139.9597070572134,13,6
1763686149.0742724,0,229.51320579220425,77.9655177014041,11,3
1763686149.0742724,1,152.26934700673883,378.4561066131619,7,18
1763686149.0742724,2,315.0892122861165,164.09591505744058,15,8
1763686149.0742724,3,488.27312524196094,440.9598755348031,24,22
1763686149.0742724,4,271.9860705811664,140.71228812977844,13,7
1763686149.0912647,0,230.21793378703026,78.67499529323383,11,3
1763686149.0912647,1,152.1797271082653,379.45208265393677,7,18
1763686149.0912647,2,315.4945067237027,165.01010126323328,15,8
1763686149.0912647,3,488.27312524196094,439.9598755348031,24,21
1763686149.0912647,4,272.5812544326543,141.5158776910148,13,7
1763686149.1082845,0,230.87822053048066,79.42600888593617,11,3
1763686149.1082845,1,152.19009508165482,380.4520289050562,7,19
1763686149.1082845,2,315.9680348152775,165.89087997919407,15,8
1763686149.1082845,3,488.4222723197014,438.97106051206043,24,21
1763686149.1082845,4,273.2225398240942,142.28318013902714,13,7
1763686149.1252923,0,231.59466072678714,80.12365739709085,11,4
1763686149.1252923,1,152.17362306754887,381.45189323222826,7,19
1763686149.1252923,2,316.5526859126211,166.7021648208958,15,8
1763686149.1252923,3,488.5369627169606,437.9776592271929,24,21
1763686149.1252923,4,273.8417798618365,143.06838188103802,13,7
1763686149.1425183,0,232.38730601928762,80.73334046252471,11,4
1763686149.1425183,1,152.0879113851733,382.44821321471596,7,19
1763686149.1425183,2,317.16021088238546,167.49646540072234,15,8
1763686149.1425183,3,488.6594608764907,436.9851904866717,24,21
1763686149.1425183,4,274.48045922558146,143.83785486323194,13,7
1763686149.159742,0,233.10415383501027,81.43057012991824,11,4
1763686149.159742,1,152.0893582198303,383.44821216805013,7,19
1763686149.159742,2,317.68787215707704,168.3459202725024,15,8
1763686149.159742,3,488.64212632166607,435.9853407413554,24,21
1763686149.159742,4,275.2089591570801,144.52290073746704,13,7
1763686149.1760793,0,233.91664277365274,82.01354673715358,11,4
1763686149.1760793,1,152.01453323231985,384.44540884937436,7,19
1763686149.1760793,2,318.1536681504718,169.2308124086057,15,8
1763686149.1760793,3,488.74090948087417,434.99023175865204,24,21
1763686149.1760793,4,275.8869795894252,145.25794379288797,13,7
1763686149.1930814,0,234.78935970975868,82.50177327210824,11,4
1763686149.1930814,1,151.8964652224882,385.438414360464,7,19
1763686149.1930814,2,318.6012687216125,170.1250460071215,15,8
1763686149.1930814,3,488.80126237660335,433.99205465614114,24,21
1763686149.1930814,4,276.6043232352752,145.95466331590896,13,7
1763686149.2090805,0,235.62274526108345,83.05446534084372,11,4
1763686149.2090805,1,151.76031452349417,386.4291024986606,7,19
1763686149.2090805,2,319.06241633574854,171.01236944193917,15,8
1763686149.2090805,3,488.8495505095344,432.99322120845426,24,21
1763686149.2090805,4,277.4131214135141,146.54274962494654,13,7
1763686149.2260864,0,236.48079272267012,83.56803573880751,11,4
1763686149.2260864,1,151.56893790855196,387.41061917771054,7,19
1763686149.2260864,2,319.4930446344598,171.91489881450775,15,8
1763686149.2260864,3,488.84042947570833,431.99326280594846,24,21
1763686149.2260864,4,278.2393736026105,147.10605000663764,13,7
1763686149.2424862,0,237.2582753107909,84.19694020306977,11,4
1763686149.2424862,1,151.47358743727403,388.4060629418816,7,19
1763686149.2424862,2,319.8230594081559,172.8588745817509,15,8
1763686149.2424862,3,488.8096586212093,430.9937363408094,24,21
1763686149.2424862,4,279.133670982684,147.55352312984581,13,7
1763686149.25947,0,237.93805651300661,84.9303551723158,11,4
1763686149.25947,1,151.30003746254317,389.3908880056726,7,19
1763686149.25947,2,320.1588951312826,173.80079515540456,16,8
1763686149.25947,3,488.7521952701034,429.9953887243552,24,21
1763686149.25947,4,280.00583989361564,148.0427279855089,14,7
1763686149.2764566,0,238.57243414858897,85.70337846787224,11,4
1763686149.2764566,1,151.0201753958426,390.3509282254666,7,19
1763686149.2764566,2,320.45263608903116,174.75668021635119,16,8
1763686149.2764566,3,488.716627016737,428.9960214748656,24,21
1763686149.2764566,4,280.89823770345726,148.49397752732574,14,7
1763686149.2924888,0,239.166773089406,86.5075931304024,11,4
1763686149.2924888,1,150.8572529704803,391.33756710738544,7,19
1763686149.2924888,2,320.7004076446935,175.72549870100386,16,8
1763686149.2924888,3,488.789174303032,427.99865650092113,24,21
1763686149.2924888,4,281.7315072915769,149.04684441321686,14,7
1763686149.308629,0,239.83260196644338,87.25369761806023,11,4
1763686149.308629,1,150.80150498322325,392.3360119791319,7,19
1763686149.308629,2,321.0254813923252,176.67118736996457,16,8
1763686149.308629,3,488.9375996690783,427.00973288874775,24,21
1763686149.308629,4,282.5231844491163,149.6577840814578,14,7
1763686149.3256297,0,240.49253134918493,88.00502524951959,12,4
1763686149.3256297,1,150.68097052952592,393.3287211235805,7,19
1763686149.3256297,2,321.4095895169678,177.59447548782572,16,8
1763686149.3256297,3,489.084170800496,426.0205327555922,24,21
1763686149.3256297,4,283.26279756959525,150.33081634815483,14,7
1763686149.3423533,0,241.15136549010919,88.75731347536963,12,4
1763686149.3423533,1,150.51529473507125,394.3149013967212,7,19
1763686149.3423533,2,321.88299793310586,178.47531853373667,16,8
1763686149.3423533,3,489.23695461374155,425.0322731204709,24,21
1763686149.3423533,4,283.9108221620856,151.09243575936213,14,7
1763686149.3597493,0,241.85888345393468,89.46400883467534,12,4
1763686149.3597493,1,150.38841298244995,395.3068192465716,7,19
1763686149.3597493,2,322.362134827487,179.35305872106022,16,8
1763686149.3597493,3,489.2950690069175,424.0339631899855,24,21
1763686149.3597493,4,284.6563209681234,151.7589427212134,14,7
1763686149.375792,0,242.46027821840087,90.26296085906269,12,4
1763686149.375792,1,150.11997538805628,396.2701163232391,7,19
1763686149.375792,2,322.9245048151688,180.17994444288325,16,9
1763686149.375792,3,489.32953917879513,423.0345574629403,24,21
1763686149.375792,4,285.36796937393376,152.46147851852734,14,7
1763686149.3917916,0,243.1200200665996,91.0144531702245,12,4
1763686149.3917916,1,149.9314878637502,397.2521919074896,7,19
1763686149.3917916,2,323.51782079112775,180.98491410235613,16,9
1763686149.3917916,3,489.3012337180792,422.0349581427656,24,21
1763686149.3917916,4,285.97992799463293,153.25236830007213,14,7
1763686149.4073234,0,243.70017639173568,91.82895831962786,12,4
1763686149.4073234,1,149.8650954469892,398.249985496864,7,19
1763686149.4073234,2,324.13514246279993,181.7716249473836,16,9
1763686149.4073234,3,489.4151735816496,421.0414704943826,24,21
1763686149.4073234,4,286.64558041702566,153.99863021961696,14,7
1763686149.4245155,0,244.2731021720127,92.6485655733134,12,4
1763686149.4245155,1,149.76712464778228,399.245174786649,7,19
1763686149.4245155,2,324.65121804282626,182.62816799691495,16,9
1763686149.4245155,3,489.38722942532036,420.04186100856975,24,21
1763686149.4245155,4,287.38489790492224,154.6719872215782,14,7
1763686149.4409661,0,244.87812408855063,93.44477439046427,12,4
1763686149.4409661,1,149.69553311238263,400.24260882058763,7,20
1763686149.4409661,2,325.1192102368186,183.51190059581702,16,9
1763686149.4409661,3,489.40654858714794,419.04204764099245,24,20
1763686149.4409661,4,288.03483649937044,155.43197394741404,14,7
1763686149.458268,0,245.56927915869147,94.16748087930924,12,4
1763686149.458268,1,149.5967681542967,401.23771960992434,7,20
1763686149.458268,2,325.61789937414795,184.37868150487637,16,9
1763686149.458268,3,489.4813885606019,418.0448520842568,24,20
1763686149.458268,4,288.7835555850508,156.09486136676813,14,7
1763686149.4752653,0,246.23437127196172,94.91424220722179,12,4
1763686149.4752653,1,149.38886963846264,402.21587001099465,7,20
1763686149.4752653,2,326.0175657550174,185.29534217491883,16,9
1763686149.4752653,3,489.5436074033564,417.04678955334685,24,20
1763686149.4752653,4,289.52439428067845,156.76654434783933,14,7
1763686149.491425,0,246.84808903114194,95.70376770526909,12,4
1763686149.491425,1,149.12677627390875,403.1809125324707,7,20
1763686149.491425,2,326.2969819968263,186.2555122451738,16,9
1763686149.491425,3,489.5284273151926,416.0469047775235,24,20
1763686149.491425,4,290.25870064916404,157.44536255413723,14,7
1763686149.507512,0,247.57273097679638,96.39289327481221,12,4
1763686149.507512,1,148.97838261193445,404.16984090251873,7,20
1763686149.507512,2,326.62269637588713,187.20098045895628,16,9
1763686149.507512,3,489.61851975270804,415.05097136975843,24,20
1763686149.507512,4,291.07536133001304,158.02248068100144,14,7
1763686149.5245156,0,248.3100340517666,97.06845539308073,12,4
1763686149.5245156,1,148.82875802330923,405.1585837823812,7,20
1763686149.5245156,2,326.9800388053941,188.1349538997318,16,9
1763686149.5245156,3,489.7224117782195,414.05638278796437,24,20
1763686149.5245156,4,291.9658546066463,158.47747708128497,14,7
1763686149.5414262,0,248.9858868199295,97.80549205144077,12,4
1763686149.5414262,1,148.78846273328602,406.1577715973599,7,20
1763686149.5414262,2,327.37998799823873,189.05149121110702,16,9
1763686149.5414262,3,489.6896737393433,413.05691882122494,24,20
1763686149.5414262,4,292.9121911156078,158.80066001989172,14,7
1763686149.5578716,0,249.64011754264482,98.56178707420331,12,4
1763686149.5578716,1,148.67859848072072,407.15171819854544,7,20
1763686149.5578716,2,327.65629603779473,190.0125603383173,16,9
1763686149.5578716,3,489.79575617576927,412.06256148269824,24,20
1763686149.5578716,4,293.8290163328136,159.19994878894946,14,7
1763686149.5748818,0,250.35847251930008,99.25746381487718,12,4
1763686149.5748818,1,148.56993301431336,408.14579657393165,7,20
1763686149.5748818,2,327.94570773276587,190.9697650556134,16,9
1763686149.5748818,3,489.9761448047519,411.07896606661814,24,20
1763686149.5748818,4,294.7074830801448,159.67775227766975,14,7
1763686149.5908887,0,250.9804597756808,100.04049117895839,12,5
1763686149.5908887,1,148.52369573124693,409.1447270588277,7,20
1763686149.5908887,2,328.30642766738583,191.90243923707646,16,9
1763686149.5908887,3,490.0295244959386,410.0803917786611,24,20
1763686149.5908887,4,295.53340092708885,160.2415427618918,14,8
1763686149.6075218,0,251.4802877596421,100.90661587347367,12,5
1763686149.6075218,1,148.39660208046558,410.1366177805965,7,20
1763686149.6075218,2,328.6838740568492,192.82847067449154,16,9
1763686149.6075218,3,490.0396422905112,409.0804429648546,24,20
1763686149.6075218,4,296.3599030304708,160.8044763930645,14,8
1763686149.6244407,0,252.00451711507836,101.75819298853658,12,5
1763686149.6244407,1,148.40358684576458,411.13659338682584,7,20
1763686149.6244407,2,329.08091559864005,193.74627131411452,16,9
1763686149.6244407,3,490.09378940177675,408.0819099957737,24,20
1763686149.6244407,4,297.1398837790136,161.4302799020852,14,8
1763686149.6414402,0,252.50794291150717,102.62223145266304,12,5
1763686149.6414402,1,148.29831433287694,412.13103679800133,7,20
1763686149.6414402,2,329.4007861402508,194.69373257274714,16,9
1763686149.6414402,3,490.06930877828927,407.0822096911455,24,20
1763686149.6414402,4,297.9474521068413,162.0200539231217,14,8
1763686149.6575353,0,252.9110687553301,103.5373760062949,12,5
1763686149.6575353,1,148.24635501194481,413.1296860001581,7,20
1763686149.6575353,2,329.68848879864385,195.65145235449626,16,9
1763686149.6575353,3,489.99573593083664,406.08491984555513,24,20
1763686149.6575353,4,298.8191987577489,162.51001083615728,14,8
1763686149.6735678,0,253.2035801554051,104.49363804194526,12,5
1763686149.6735678,1,148.33116679023374,414.12608299045036,7,20
1763686149.6735678,2,330.0370234634952,196.58874824555573,16,9
1763686149.6735678,3,489.8916922790353,405.09034711391615,24,20
1763686149.6735678,4,299.72426065397553,162.9352907016561,14,8
1763686149.6900527,0,253.62558288478192,105.40023260204283,12,5
1763686149.6900527,1,148.29714485640432,415.1255040768892,7,20
1763686149.6900527,2,330.2606230781677,197.56342932791975,16,9
1763686149.6900527,3,489.9273931097914,404.0909845917635,24,20
1763686149.6900527,4,300.6444049409581,163.32687018417957,15,8
1763686149.7060618,0,254.0622043294193,106.29987792887044,12,5
1763686149.7060618,1,148.36595636974337,416.1231337554934,7,20
1763686149.7060618,2,330.6246156527653,198.49483117762685,16,9
1763686149.7060618,3,489.8377269654278,403.09501271336785,24,20
1763686149.7060618,4,301.54105528050457,163.76960957545978,15,8
1763686149.7221956,0,254.3858505051914,107.24605611130126,12,5
